,episode,id,depart_sec,arrival_sec,duration_sec,wait_step,wait_sec
2195,1,f_4_3.3,1214.00,2048.00,834.00,41,234.00
2196,1,f_4_2.7,1287.00,2048.00,761.00,38,281.00
2197,1,f_5_6.30,1717.00,2048.00,331.00,6,152.00
2198,1,f_5_0.24,1762.00,2048.00,286.00,13,102.00
2199,1,f_4_9.28,1456.00,2049.00,593.00,25,290.00
2200,1,f_5_6.31,1724.00,2050.00,326.00,5,153.00
2201,1,f_6_11.4,1816.00,2050.00,234.00,9,59.00
2202,1,f_5_2.12,1631.00,2051.00,420.00,18,88.00
2203,1,f_4_3.20,1288.00,2052.00,764.00,26,363.00
2204,1,f_3_4.78,1190.00,2054.00,864.00,25,291.00
2205,1,f_4_4.45,1401.00,2054.00,653.00,28,395.00
2206,1,f_3_3.77,1162.00,2055.00,893.00,45,240.00
2207,1,f_3_4.85,1203.00,2056.00,853.00,30,285.00
2208,1,f_4_4.50,1461.00,2056.00,595.00,29,323.00
2209,1,f_5_3.20,1632.00,2057.00,425.00,21,79.00
2210,1,f_5_10.46,1708.00,2058.00,350.00,19,135.00
2211,1,f_5_10.47,1713.00,2060.00,347.00,18,121.00
2212,1,f_5_3.26,1671.00,2061.00,390.00,21,100.00
2213,1,f_4_0.40,1491.00,2064.00,573.00,19,298.00
2214,1,f_6_8.0,1800.00,2064.00,264.00,8,41.00
2215,1,f_4_0.6,1244.00,2066.00,822.00,34,416.00
2216,1,f_4_5.55,1484.00,2068.00,584.00,26,197.00
2217,1,f_5_6.32,1731.00,2068.00,337.00,6,160.00
2218,1,f_6_11.5,1820.00,2068.00,248.00,11,62.00
2219,1,f_3_5.88,1189.00,2070.00,881.00,28,305.00
2220,1,f_4_3.21,1292.00,2070.00,778.00,27,355.00
2221,1,f_6_11.6,1824.00,2070.00,246.00,10,55.00
2222,1,f_3_0.33,1081.00,2071.00,990.00,20,590.00
2223,1,f_6_11.7,1845.00,2071.00,226.00,9,34.00
2224,1,f_4_3.22,1297.00,2072.00,775.00,30,376.00
2225,1,f_4_9.29,1459.00,2072.00,613.00,25,297.00
2226,1,f_5_5.20,1631.00,2072.00,441.00,11,148.00
2227,1,f_5_7.41,1796.00,2072.00,276.00,8,52.00
2228,1,f_5_10.49,1726.00,2073.00,347.00,19,118.00
2229,1,f_5_0.25,1773.00,2073.00,300.00,11,120.00
2230,1,f_6_11.8,1848.00,2073.00,225.00,9,27.00
2231,1,f_3_3.44,1045.00,2074.00,1029.00,40,364.00
2232,1,f_5_5.3,1521.00,2074.00,553.00,24,133.00
2233,1,f_6_7.0,1800.00,2074.00,274.00,8,44.00
2234,1,f_6_11.9,1851.00,2074.00,223.00,9,23.00
2235,1,f_4_3.23,1301.00,2075.00,774.00,32,381.00
2236,1,f_5_2.27,1795.00,2076.00,281.00,13,49.00
2237,1,f_4_0.41,1499.00,2080.00,581.00,20,300.00
2238,1,f_5_3.27,1677.00,2080.00,403.00,23,98.00
2239,1,f_6_1.1,1822.00,2081.00,259.00,13,91.00
2240,1,f_4_0.7,1251.00,2083.00,832.00,36,448.00
2241,1,f_5_1.1,1511.00,2083.00,572.00,30,196.00
2242,1,f_4_0.8,1259.00,2085.00,826.00,30,419.00
2243,1,f_6_1.2,1844.00,2085.00,241.00,11,53.00
2244,1,f_5_6.33,1739.00,2086.00,347.00,9,171.00
2245,1,f_5_0.0,1500.00,2087.00,587.00,22,297.00
2246,1,f_5_2.2,1522.00,2087.00,565.00,27,189.00
2247,1,f_3_5.89,1192.00,2088.00,896.00,33,321.00
2248,1,f_4_3.10,1244.00,2088.00,844.00,35,404.00
2249,1,f_4_9.30,1461.00,2088.00,627.00,29,309.00
2250,1,f_5_10.57,1764.00,2088.00,324.00,18,121.00
2251,1,f_6_11.10,1857.00,2088.00,231.00,8,24.00
2252,1,f_4_5.21,1292.00,2089.00,797.00,33,320.00
2253,1,f_6_11.11,1862.00,2089.00,227.00,7,20.00
2254,1,f_6_1.3,1866.00,2089.00,223.00,9,49.00
2255,1,f_4_3.24,1305.00,2090.00,785.00,33,361.00
2256,1,f_5_10.56,1763.00,2090.00,327.00,20,111.00
2257,1,f_6_2.0,1800.00,2090.00,290.00,14,58.00
2258,1,f_6_8.1,1807.00,2091.00,284.00,9,60.00
2259,1,f_6_11.12,1870.00,2091.00,221.00,7,15.00
2260,1,f_5_3.43,1782.00,2092.00,310.00,11,97.00
2261,1,f_6_7.1,1807.00,2093.00,286.00,9,48.00
2262,1,f_6_11.13,1873.00,2093.00,220.00,6,12.00
2263,1,f_4_3.35,1353.00,2094.00,741.00,24,427.00
2264,1,f_6_7.2,1813.00,2096.00,283.00,9,39.00
2265,1,f_4_9.31,1463.00,2099.00,636.00,25,299.00
2266,1,f_4_9.32,1476.00,2101.00,625.00,26,310.00
2267,1,f_5_0.1,1511.00,2101.00,590.00,25,304.00
2268,1,f_5_0.2,1522.00,2103.00,581.00,22,294.00
2269,1,f_4_3.11,1249.00,2104.00,855.00,38,421.00
2270,1,f_5_0.3,1533.00,2105.00,572.00,18,277.00
2271,1,f_3_3.45,1048.00,2107.00,1059.00,40,430.00
2272,1,f_5_5.21,1638.00,2108.00,470.00,14,210.00
2273,1,f_5_3.44,1788.00,2108.00,320.00,13,78.00
2274,1,f_4_3.37,1362.00,2110.00,748.00,27,409.00
2275,1,f_5_5.22,1644.00,2110.00,466.00,12,209.00
2276,1,f_6_7.3,1820.00,2110.00,290.00,10,53.00
2277,1,f_6_8.2,1813.00,2111.00,298.00,12,69.00
2278,1,f_4_5.24,1305.00,2112.00,807.00,32,332.00
2279,1,f_6_11.14,1878.00,2113.00,235.00,6,24.00
2280,1,f_4_5.2,1209.00,2114.00,905.00,29,316.00
2281,1,f_6_7.4,1826.00,2114.00,288.00,10,50.00
2282,1,f_6_11.15,1883.00,2115.00,232.00,9,23.00
2283,1,f_5_3.45,1795.00,2116.00,321.00,15,64.00
2284,1,f_6_11.16,1893.00,2116.00,223.00,6,15.00
2285,1,f_6_11.17,1899.00,2118.00,219.00,4,10.00
2286,1,f_5_0.4,1544.00,2119.00,575.00,17,266.00
2287,1,f_6_3.0,1800.00,2120.00,320.00,10,37.00
2288,1,f_5_3.21,1639.00,2122.00,483.00,18,114.00
2289,1,f_4_9.33,1479.00,2123.00,644.00,28,304.00
2290,1,f_4_4.51,1476.00,2123.00,647.00,31,390.00
2291,1,f_5_3.28,1684.00,2124.00,440.00,21,102.00
2292,1,f_6_7.5,1833.00,2126.00,293.00,10,49.00
2293,1,f_3_4.86,1206.00,2127.00,921.00,29,337.00
2294,1,f_6_8.3,1820.00,2128.00,308.00,14,75.00
2295,1,f_6_2.1,1822.00,2128.00,306.00,12,56.00
2296,1,f_6_11.18,1904.00,2128.00,224.00,5,16.00
2297,1,f_5_0.26,1784.00,2129.00,345.00,9,151.00
2298,1,f_6_11.19,1907.00,2130.00,223.00,3,9.00
2299,1,f_6_11.20,1909.00,2132.00,223.00,3,8.00
2300,1,f_5_4.41,1769.00,2134.00,365.00,17,125.00
2301,1,f_6_11.21,1914.00,2134.00,220.00,3,21.00
2302,1,f_5_0.5,1555.00,2135.00,580.00,18,263.00
2303,1,f_5_3.35,1730.00,2137.00,407.00,17,70.00
2304,1,f_3_5.91,1198.00,2138.00,940.00,34,326.00
2305,1,f_4_9.37,1506.00,2138.00,632.00,27,301.00
2306,1,f_5_5.4,1527.00,2140.00,613.00,24,174.00
2307,1,f_5_5.5,1533.00,2142.00,609.00,25,164.00
2308,1,f_6_8.4,1826.00,2142.00,316.00,13,72.00
2309,1,f_6_7.6,1839.00,2142.00,303.00,11,66.00
2310,1,f_4_5.4,1218.00,2143.00,925.00,29,313.00
2311,1,f_6_1.4,1888.00,2143.00,255.00,14,60.00
2312,1,f_6_7.9,1859.00,2144.00,285.00,13,100.00
2313,1,f_6_8.5,1833.00,2145.00,312.00,11,66.00
2314,1,f_6_7.7,1846.00,2146.00,300.00,11,58.00
2315,1,f_4_4.41,1379.00,2148.00,769.00,32,468.00
2316,1,f_5_0.6,1566.00,2148.00,582.00,13,294.00
2317,1,f_5_2.17,1686.00,2148.00,462.00,24,128.00
2318,1,f_6_7.8,1852.00,2149.00,297.00,11,55.00
2319,1,f_6_11.22,1918.00,2149.00,231.00,5,33.00
2320,1,f_6_11.23,1925.00,2150.00,225.00,5,34.00
2321,1,f_6_11.24,1932.00,2152.00,220.00,5,32.00
2322,1,f_4_9.34,1491.00,2153.00,662.00,27,300.00
2323,1,f_6_11.25,1935.00,2154.00,219.00,6,40.00
2324,1,f_4_9.35,1493.00,2155.00,662.00,27,297.00
2325,1,f_6_3.1,1814.00,2156.00,342.00,13,74.00
2326,1,f_6_11.26,1939.00,2156.00,217.00,8,52.00
2327,1,f_6_11.27,1947.00,2157.00,210.00,7,47.00
2328,1,f_4_9.56,1628.00,2158.00,530.00,14,302.00
2329,1,f_6_8.6,1839.00,2158.00,319.00,13,59.00
2330,1,f_6_11.28,1950.00,2159.00,209.00,8,42.00
2331,1,f_5_4.42,1775.00,2160.00,385.00,21,125.00
2332,1,f_5_4.43,1782.00,2162.00,380.00,19,109.00
2333,1,f_6_8.7,1846.00,2162.00,316.00,14,54.00
2334,1,f_6_7.24,1956.00,2162.00,206.00,7,41.00
2335,1,f_6_4.9,1918.00,2163.00,245.00,9,50.00
2336,1,f_6_8.8,1852.00,2164.00,312.00,11,55.00
2337,1,f_6_7.25,1963.00,2164.00,201.00,8,43.00
2338,1,f_6_8.9,1859.00,2166.00,307.00,11,44.00
2339,1,f_6_7.26,1969.00,2166.00,197.00,9,42.00
2340,1,f_4_9.55,1616.00,2167.00,551.00,13,298.00
2341,1,f_5_5.23,1651.00,2168.00,517.00,15,267.00
2342,1,f_5_0.27,1795.00,2168.00,373.00,12,175.00
2343,1,f_6_11.29,1953.00,2168.00,215.00,8,46.00
2344,1,f_6_7.27,1976.00,2168.00,192.00,8,32.00
2345,1,f_4_5.0,1200.00,2170.00,970.00,31,341.00
2346,1,f_4_3.25,1310.00,2170.00,860.00,36,444.00
2347,1,f_6_11.32,1986.00,2170.00,184.00,7,34.00
2348,1,f_5_0.7,1577.00,2171.00,594.00,13,324.00
2349,1,f_5_2.23,1751.00,2171.00,420.00,20,100.00
2350,1,f_6_11.30,1973.00,2171.00,198.00,8,37.00
2351,1,f_6_7.28,1982.00,2171.00,189.00,6,28.00
2352,1,f_4_3.12,1253.00,2172.00,919.00,39,488.00
2353,1,f_5_4.44,1788.00,2172.00,384.00,19,141.00
2354,1,f_6_11.31,1976.00,2173.00,197.00,7,33.00
2355,1,f_6_7.29,1989.00,2173.00,184.00,5,20.00
2356,1,f_6_11.33,1987.00,2175.00,188.00,6,28.00
2357,1,f_5_4.45,1795.00,2177.00,382.00,21,117.00
2358,1,f_6_11.34,1992.00,2177.00,185.00,6,24.00
2359,1,f_4_9.36,1506.00,2178.00,672.00,28,293.00
2360,1,f_6_4.0,1800.00,2179.00,379.00,20,112.00
2361,1,f_4_0.14,1302.00,2181.00,879.00,15,619.00
2362,1,f_6_1.5,1910.00,2183.00,273.00,12,63.00
2363,1,f_6_7.30,1995.00,2183.00,188.00,7,28.00
2364,1,f_6_7.31,2002.00,2185.00,183.00,6,25.00
2365,1,f_5_2.18,1697.00,2186.00,489.00,26,156.00
2366,1,f_6_8.10,1865.00,2186.00,321.00,9,51.00
2367,1,f_6_7.32,2008.00,2187.00,179.00,7,21.00
2368,1,f_6_7.33,2015.00,2189.00,174.00,7,18.00
2369,1,f_6_8.11,1872.00,2191.00,319.00,10,52.00
2370,1,f_6_4.1,1814.00,2192.00,378.00,20,119.00
2371,1,f_5_0.11,1620.00,2193.00,573.00,14,323.00
2372,1,f_6_4.2,1827.00,2194.00,367.00,16,111.00
2373,1,f_6_7.10,1865.00,2195.00,330.00,14,91.00
2374,1,f_6_0.0,1800.00,2197.00,397.00,14,191.00
2375,1,f_6_3.2,1827.00,2197.00,370.00,16,98.00
2376,1,f_6_7.34,2021.00,2197.00,176.00,9,30.00
2377,1,f_6_0.1,1822.00,2199.00,377.00,16,156.00
2378,1,f_5_0.12,1631.00,2203.00,572.00,15,309.00
2379,1,f_6_11.35,2006.00,2204.00,198.00,6,31.00
2380,1,f_5_0.13,1642.00,2206.00,564.00,17,302.00
2381,1,f_6_7.35,2028.00,2206.00,178.00,3,7.00
2382,1,f_4_9.38,1510.00,2207.00,697.00,34,315.00
2383,1,f_6_7.11,1872.00,2208.00,336.00,13,88.00
2384,1,f_4_9.42,1541.00,2209.00,668.00,29,288.00
2385,1,f_6_1.6,1931.00,2210.00,279.00,14,85.00
2386,1,f_6_4.10,1931.00,2210.00,279.00,11,57.00
2387,1,f_5_3.29,1690.00,2211.00,521.00,31,150.00
2388,1,f_6_6.8,1957.00,2211.00,254.00,12,55.00
2389,1,f_6_7.12,1878.00,2211.00,333.00,15,90.00
2390,1,f_6_4.3,1840.00,2212.00,372.00,19,121.00
2391,1,f_5_3.39,1756.00,2213.00,457.00,19,78.00
2392,1,f_6_7.13,1885.00,2213.00,328.00,13,74.00
2393,1,f_5_0.14,1653.00,2214.00,561.00,20,297.00
2394,1,f_6_2.2,1844.00,2215.00,371.00,18,110.00
2395,1,f_6_4.4,1853.00,2215.00,362.00,15,119.00
2396,1,f_6_7.36,2034.00,2215.00,181.00,4,15.00
2397,1,f_6_3.3,1840.00,2216.00,376.00,16,107.00
2398,1,f_6_6.9,1962.00,2222.00,260.00,13,49.00
2399,1,f_6_7.37,2040.00,2222.00,182.00,5,19.00
2400,1,f_5_2.19,1708.00,2225.00,517.00,25,127.00
2401,1,f_6_4.11,1945.00,2230.00,285.00,10,45.00
2402,1,f_5_3.30,1697.00,2231.00,534.00,26,130.00
2403,1,f_5_3.31,1703.00,2233.00,530.00,25,115.00
2404,1,f_6_4.5,1866.00,2233.00,367.00,12,103.00
2405,1,f_6_4.6,1879.00,2235.00,356.00,12,103.00
2406,1,f_6_8.12,1878.00,2236.00,358.00,14,101.00
2407,1,f_6_7.38,2047.00,2236.00,189.00,4,23.00
2408,1,f_4_0.9,1266.00,2237.00,971.00,24,557.00
2409,1,f_5_2.20,1719.00,2237.00,518.00,27,133.00
2410,1,f_4_0.10,1273.00,2239.00,966.00,23,559.00
2411,1,f_6_7.39,2053.00,2241.00,188.00,3,16.00
2412,1,f_4_9.57,1631.00,2242.00,611.00,21,348.00
2413,1,f_6_4.7,1892.00,2248.00,356.00,15,124.00
2414,1,f_5_3.32,1710.00,2250.00,540.00,22,109.00
2415,1,f_5_3.33,1716.00,2252.00,536.00,27,113.00
2416,1,f_5_10.50,1731.00,2253.00,522.00,24,276.00
2417,1,f_6_3.4,1853.00,2253.00,400.00,17,122.00
2418,1,f_7_5.9,2178.00,2253.00,75.00,2,6.00
2419,1,f_5_10.51,1734.00,2254.00,520.00,20,272.00
2420,1,f_6_8.13,1885.00,2254.00,369.00,15,102.00
2421,1,f_6_7.14,1891.00,2254.00,363.00,16,106.00
2422,1,f_7_5.11,2184.00,2255.00,71.00,1,1.00
2423,1,f_6_8.14,1891.00,2256.00,365.00,14,102.00
2424,1,f_6_7.15,1898.00,2256.00,358.00,16,97.00
2425,1,f_7_5.8,2178.00,2256.00,78.00,1,3.00
2426,1,f_5_10.53,1746.00,2257.00,511.00,19,265.00
2427,1,f_5_10.60,1779.00,2258.00,479.00,19,260.00
2428,1,f_6_7.40,2060.00,2258.00,198.00,9,34.00
2429,1,f_7_5.14,2188.00,2258.00,70.00,0,0.00
2430,1,f_6_8.15,1898.00,2259.00,361.00,16,112.00
2431,1,f_5_2.21,1730.00,2260.00,530.00,28,110.00
2432,1,f_5_2.22,1740.00,2262.00,522.00,23,101.00
2433,1,f_6_4.12,1958.00,2263.00,305.00,7,128.00
2434,1,f_6_11.36,2021.00,2264.00,243.00,16,60.00
2435,1,f_5_3.34,1723.00,2265.00,542.00,25,103.00
2436,1,f_6_11.38,2024.00,2267.00,243.00,11,57.00
2437,1,f_6_6.10,1971.00,2268.00,297.00,11,45.00
2438,1,f_6_6.11,1977.00,2270.00,293.00,11,48.00
2439,1,f_3_5.90,1195.00,2271.00,1076.00,33,447.00
2440,1,f_5_3.36,1736.00,2271.00,535.00,25,106.00
2441,1,f_6_8.16,1904.00,2271.00,367.00,18,124.00
2442,1,f_6_7.41,2066.00,2271.00,205.00,9,21.00
2443,1,f_6_2.9,1997.00,2272.00,275.00,13,37.00
2444,1,f_6_7.42,2073.00,2272.00,199.00,5,16.00
2445,1,f_4_5.56,1487.00,2273.00,786.00,36,341.00
2446,1,f_5_10.54,1750.00,2273.00,523.00,21,261.00
2447,1,f_6_1.7,1953.00,2273.00,320.00,14,79.00
2448,1,f_7_5.13,2187.00,2273.00,86.00,1,11.00
2449,1,f_5_10.55,1754.00,2274.00,520.00,20,273.00
2450,1,f_6_8.17,1911.00,2274.00,363.00,17,119.00
2451,1,f_6_8.18,1917.00,2275.00,358.00,17,119.00
2452,1,f_4_2.41,1499.00,2278.00,779.00,39,349.00
2453,1,f_6_8.19,1924.00,2278.00,354.00,21,109.00
2454,1,f_5_2.3,1533.00,2281.00,748.00,36,334.00
2455,1,f_5_3.37,1743.00,2281.00,538.00,22,82.00
2456,1,f_6_7.43,2079.00,2283.00,204.00,8,31.00
2457,1,f_7_5.12,2186.00,2283.00,97.00,3,13.00
2458,1,f_7_5.17,2195.00,2285.00,90.00,3,12.00
2459,1,f_6_8.20,1930.00,2286.00,356.00,18,103.00
2460,1,f_6_7.44,2086.00,2286.00,200.00,6,22.00
2461,1,f_7_5.16,2194.00,2286.00,92.00,2,9.00
2462,1,f_5_10.58,1767.00,2288.00,521.00,18,269.00
2463,1,f_6_8.21,1937.00,2288.00,351.00,18,94.00
2464,1,f_6_7.45,2092.00,2288.00,196.00,6,18.00
2465,1,f_5_10.62,1782.00,2290.00,508.00,18,264.00
2466,1,f_5_10.59,1770.00,2292.00,522.00,19,264.00
2467,1,f_4_5.57,1489.00,2293.00,804.00,39,353.00
2468,1,f_5_2.4,1544.00,2293.00,749.00,35,307.00
2469,1,f_5_10.61,1781.00,2293.00,512.00,18,256.00
2470,1,f_6_6.12,1992.00,2293.00,301.00,14,66.00
2471,1,f_4_5.58,1491.00,2295.00,804.00,35,328.00
2472,1,f_6_3.15,1997.00,2296.00,299.00,9,33.00
2473,1,f_6_6.13,2007.00,2298.00,291.00,11,50.00
2474,1,f_4_3.61,1505.00,2300.00,795.00,28,290.00
2475,1,f_6_8.22,1943.00,2302.00,359.00,17,89.00
2476,1,f_7_1.0,2100.00,2302.00,202.00,5,23.00
2477,1,f_4_3.62,1509.00,2303.00,794.00,25,263.00
2478,1,f_6_2.3,1866.00,2303.00,437.00,17,176.00
2479,1,f_6_7.46,2099.00,2304.00,205.00,6,23.00
2480,1,f_6_8.23,1950.00,2305.00,355.00,17,76.00
2481,1,f_4_3.38,1366.00,2307.00,941.00,34,525.00
2482,1,f_6_2.10,2019.00,2307.00,288.00,10,43.00
2483,1,f_5_3.38,1749.00,2308.00,559.00,26,105.00
2484,1,f_5_10.63,1785.00,2308.00,523.00,19,265.00
2485,1,f_3_5.79,1159.00,2309.00,1150.00,27,562.00
2486,1,f_5_10.64,1793.00,2310.00,517.00,19,258.00
2487,1,f_5_10.65,1799.00,2311.00,512.00,18,248.00
2488,1,f_6_6.14,2017.00,2311.00,294.00,10,51.00
2489,1,f_6_1.8,1975.00,2311.00,336.00,16,88.00
2490,1,f_3_5.63,1132.00,2312.00,1180.00,22,805.00
2491,1,f_5_10.66,1802.00,2313.00,511.00,14,229.00
2492,1,f_6_6.15,2020.00,2313.00,293.00,10,52.00
2493,1,f_7_5.15,2193.00,2313.00,120.00,4,30.00
2494,1,f_4_3.26,1314.00,2315.00,1001.00,34,613.00
2495,1,f_5_2.0,1500.00,2315.00,815.00,38,367.00
2496,1,f_7_5.19,2200.00,2315.00,115.00,4,31.00
2497,1,f_5_5.2,1519.00,2316.00,797.00,34,344.00
2498,1,f_4_3.27,1318.00,2317.00,999.00,33,596.00
2499,1,f_7_5.18,2198.00,2317.00,119.00,4,28.00
2500,1,f_4_5.5,1222.00,2318.00,1096.00,32,448.00
2501,1,f_7_5.23,2212.00,2318.00,106.00,4,22.00
2502,1,f_4_5.59,1493.00,2320.00,827.00,37,327.00
2503,1,f_4_3.65,1524.00,2320.00,796.00,24,265.00
2504,1,f_4_9.61,1666.00,2321.00,655.00,16,474.00
2505,1,f_4_3.64,1523.00,2323.00,800.00,28,258.00
2506,1,f_6_8.24,1956.00,2323.00,367.00,19,81.00
2507,1,f_7_1.1,2109.00,2323.00,214.00,6,36.00
2508,1,f_6_2.11,2040.00,2324.00,284.00,9,56.00
2509,1,f_6_11.40,2027.00,2325.00,298.00,17,102.00
2510,1,f_6_8.25,1963.00,2325.00,362.00,19,73.00
2511,1,f_7_1.2,2117.00,2325.00,208.00,5,26.00
2512,1,f_6_11.42,2029.00,2326.00,297.00,15,88.00
2513,1,f_6_1.9,1997.00,2326.00,329.00,13,112.00
2514,1,f_6_7.16,1904.00,2327.00,423.00,20,128.00
2515,1,f_6_10.1,1864.00,2328.00,464.00,14,269.00
2516,1,f_3_5.73,1146.00,2329.00,1183.00,31,591.00
2517,1,f_4_3.7,1231.00,2329.00,1098.00,40,618.00
2518,1,f_6_7.19,1924.00,2329.00,405.00,16,156.00
2519,1,f_6_8.26,1969.00,2330.00,361.00,17,69.00
2520,1,f_5_10.67,1843.00,2331.00,488.00,15,222.00
2521,1,f_6_3.20,2062.00,2331.00,269.00,9,86.00
2522,1,f_5_10.68,1846.00,2332.00,486.00,14,232.00
2523,1,f_6_3.5,1866.00,2332.00,466.00,17,173.00
2524,1,f_4_5.68,1513.00,2333.00,820.00,33,326.00
2525,1,f_7_5.24,2217.00,2333.00,116.00,5,34.00
2526,1,f_5_10.69,1849.00,2334.00,485.00,16,227.00
2527,1,f_7_5.25,2222.00,2334.00,112.00,4,33.00
2528,1,f_4_5.60,1496.00,2335.00,839.00,36,292.00
2529,1,f_4_3.66,1528.00,2336.00,808.00,26,256.00
2530,1,f_6_6.17,2033.00,2336.00,303.00,11,78.00
2531,1,f_7_5.26,2227.00,2336.00,109.00,4,29.00
2532,1,f_4_5.61,1498.00,2337.00,839.00,32,291.00
2533,1,f_4_3.67,1536.00,2337.00,801.00,21,279.00
2534,1,f_6_0.2,1844.00,2337.00,493.00,16,249.00
2535,1,f_4_5.6,1227.00,2338.00,1111.00,31,498.00
2536,1,f_7_5.27,2232.00,2338.00,106.00,4,26.00
2537,1,f_5_3.0,1545.00,2339.00,794.00,25,288.00
2538,1,f_6_0.3,1866.00,2339.00,473.00,19,187.00
2539,1,f_7_5.28,2237.00,2339.00,102.00,4,23.00
2540,1,f_4_3.68,1542.00,2341.00,799.00,23,268.00
2541,1,f_7_1.3,2125.00,2343.00,218.00,7,33.00
2542,1,f_3_5.78,1156.00,2344.00,1188.00,32,605.00
2543,1,f_7_1.4,2133.00,2345.00,212.00,6,27.00
2544,1,f_3_0.53,1190.00,2346.00,1156.00,22,759.00
2545,1,f_4_5.22,1297.00,2348.00,1051.00,29,551.00
2546,1,f_4_9.46,1558.00,2348.00,790.00,31,409.00
2547,1,f_6_10.2,1869.00,2348.00,479.00,17,233.00
2548,1,f_6_10.0,1858.00,2349.00,491.00,18,233.00
2549,1,f_4_9.45,1557.00,2350.00,793.00,33,404.00
2550,1,f_4_5.62,1500.00,2350.00,850.00,38,284.00
2551,1,f_6_0.4,1888.00,2350.00,462.00,21,168.00
2552,1,f_5_5.6,1540.00,2351.00,811.00,28,401.00
2553,1,f_6_3.16,2010.00,2351.00,341.00,11,58.00
2554,1,f_6_3.17,2023.00,2352.00,329.00,8,37.00
2555,1,f_5_5.7,1546.00,2353.00,807.00,29,378.00
2556,1,f_6_3.18,2036.00,2354.00,318.00,9,54.00
2557,1,f_5_9.0,1681.00,2355.00,674.00,17,476.00
2558,1,f_5_3.1,1550.00,2355.00,805.00,23,275.00
2559,1,f_5_0.17,1686.00,2355.00,669.00,22,365.00
2560,1,f_6_6.16,2023.00,2356.00,333.00,13,72.00
2561,1,f_6_2.5,1910.00,2356.00,446.00,18,169.00
2562,1,f_6_3.6,1879.00,2357.00,478.00,19,195.00
2563,1,f_6_11.44,2036.00,2357.00,321.00,14,118.00
2564,1,f_3_5.81,1166.00,2358.00,1192.00,29,612.00
2565,1,f_4_3.56,1473.00,2358.00,885.00,39,301.00
2566,1,f_6_11.45,2040.00,2358.00,318.00,13,107.00
2567,1,f_6_11.48,2047.00,2360.00,313.00,11,110.00
2568,1,f_4_3.57,1477.00,2361.00,884.00,33,270.00
2569,1,f_6_2.12,2062.00,2361.00,299.00,14,77.00
2570,1,f_7_1.5,2141.00,2361.00,220.00,8,34.00
2571,1,f_4_9.39,1513.00,2362.00,849.00,35,409.00
2572,1,f_5_5.24,1658.00,2363.00,705.00,16,373.00
2573,1,f_6_10.3,1877.00,2363.00,486.00,19,226.00
2574,1,f_7_1.6,2149.00,2363.00,214.00,7,26.00
2575,1,f_7_5.29,2242.00,2363.00,121.00,5,35.00
2576,1,f_4_9.40,1526.00,2364.00,838.00,35,407.00
2577,1,f_4_5.63,1503.00,2364.00,861.00,37,289.00
2578,1,f_6_10.4,1880.00,2365.00,485.00,20,220.00
2579,1,f_6_1.10,2019.00,2365.00,346.00,16,119.00
2580,1,f_7_5.30,2246.00,2365.00,119.00,5,39.00
2581,1,f_5_5.25,1664.00,2366.00,702.00,19,363.00
2582,1,f_7_5.31,2251.00,2366.00,115.00,5,39.00
2583,1,f_4_5.64,1505.00,2367.00,862.00,38,274.00
2584,1,f_5_9.1,1695.00,2368.00,673.00,19,464.00
2585,1,f_7_5.32,2256.00,2368.00,112.00,5,32.00
2586,1,f_5_5.9,1559.00,2369.00,810.00,23,383.00
2587,1,f_6_3.19,2049.00,2369.00,320.00,15,74.00
2588,1,f_6_2.6,1931.00,2370.00,439.00,22,163.00
2589,1,f_5_9.2,1699.00,2371.00,672.00,20,452.00
2590,1,f_6_8.27,1976.00,2371.00,395.00,18,151.00
2591,1,f_6_11.52,2049.00,2373.00,324.00,11,121.00
2592,1,f_3_5.82,1169.00,2374.00,1205.00,30,637.00
2593,1,f_6_3.9,1918.00,2374.00,456.00,18,157.00
2594,1,f_5_2.24,1762.00,2375.00,613.00,38,168.00
2595,1,f_6_8.28,1982.00,2375.00,393.00,15,124.00
2596,1,f_3_5.80,1162.00,2376.00,1214.00,35,653.00
2597,1,f_6_6.21,2064.00,2376.00,312.00,14,70.00
2598,1,f_4_2.34,1448.00,2377.00,929.00,40,291.00
2599,1,f_6_3.8,1905.00,2377.00,472.00,25,139.00
2600,1,f_6_11.53,2052.00,2377.00,325.00,10,119.00
2601,1,f_3_5.83,1172.00,2378.00,1206.00,32,631.00
2602,1,f_6_10.33,2093.00,2379.00,286.00,8,113.00
2603,1,f_6_11.55,2055.00,2379.00,324.00,12,124.00
2604,1,f_3_5.70,1143.00,2380.00,1237.00,39,636.00
2605,1,f_5_2.25,1773.00,2381.00,608.00,33,179.00
2606,1,f_6_10.34,2096.00,2381.00,285.00,10,107.00
2607,1,f_5_9.3,1702.00,2382.00,680.00,22,456.00
2608,1,f_6_10.5,1883.00,2382.00,499.00,21,205.00
2609,1,f_5_5.10,1566.00,2383.00,817.00,28,401.00
2610,1,f_7_5.33,2261.00,2383.00,122.00,7,42.00
2611,1,f_6_10.6,1906.00,2384.00,478.00,21,174.00
2612,1,f_6_3.10,1931.00,2384.00,453.00,20,136.00
2613,1,f_7_5.34,2266.00,2384.00,118.00,5,32.00
2614,1,f_4_5.65,1507.00,2385.00,878.00,36,293.00
2615,1,f_4_5.66,1509.00,2386.00,877.00,38,292.00
2616,1,f_6_2.13,2084.00,2386.00,302.00,14,85.00
